full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
wyzxxz/fastjson_rce_tool,fastjson命令执行自动化利用工具， remote code execute，JNDI服务利用工具 RMI/LDAP，利用部分场景回显，内存shell,https://github.com/wyzxxz/fastjson_rce_tool,['rce'],1,2021-10-09T09:23:06+0000,225798,880,,188,[]
M0tHs3C/Argo,Multi camera gathering and exploiting tool,https://github.com/M0tHs3C/Argo,['exploit'],1,2021-10-26T12:05:16+0000,1142,36,Python,15,[]
noob-hackers/m-wiz,Install Metasploit And Repair Metasploit In Termux With Easy Steps,https://github.com/noob-hackers/m-wiz,['metasploit module OR payload'],1,2021-10-24T06:31:33+0000,7887,297,Shell,67,[]
mm0r1/exploits,Pwn stuff.,https://github.com/mm0r1/exploits,['exploit'],1,2021-10-06T04:56:46+0000,19,1091,PHP,285,[]
lixin4ever/BERT-E2E-ABSA,Exploiting BERT for End-to-End Aspect-based Sentiment Analysis (W-NUT@EMNLP 2019),https://github.com/lixin4ever/BERT-E2E-ABSA,['exploit'],1,2021-10-11T06:24:05+0000,1654,247,Python,65,[]
rafaelh/exploits,Study Materials and Tools,https://github.com/rafaelh/exploits,['exploit'],1,2021-10-08T10:53:36+0000,74840,0,Python,1,[]
dedsecurity/dedsecurity-framework,Ded Security Framework is a tool aimed at security professionals,https://github.com/dedsecurity/dedsecurity-framework,['exploit'],1,2021-10-13T23:08:44+0000,954,11,Python,8,[]
k8gege/Aggressor,"Ladon for Cobalt Strike, Large Network Penetration Scanner, vulnerability / exploit / detection / MS17010 / password/brute-force/psexec/atexec/sshexec/webshell/smbexec/netcat/osscan/netscan/struts2Poc/weblogicExp",https://github.com/k8gege/Aggressor,['exploit'],1,2021-10-24T08:30:15+0000,16938,319,,75,[]
Tounsi007/rce,None,https://github.com/Tounsi007/rce,['rce'],1,2021-10-25T20:18:48+0000,289,0,HTML,0,[]
r4nx/broadcaster,"Global data transferring in SA:MP, based on bug exploitation",https://github.com/r4nx/broadcaster,['exploit'],1,2021-10-06T21:24:36+0000,18,0,Lua,0,[]
kemsquad/Exploitssss,استغلال مجاني,https://github.com/kemsquad/Exploitssss,['exploit'],1,2021-10-30T13:13:31+0000,11,0,,0,[]
mdulin2/Zyxel_NAS326_Exploit,Exploit of 3 different CVE's in Zyxel NAS 326,https://github.com/mdulin2/Zyxel_NAS326_Exploit,['exploit'],1,2021-10-23T19:27:52+0000,20,2,Python,0,[]
mmxsrup/CVE-2018-3639,Speculative Store Bypass (CVE-2018-3639) proof of concept for Linux,https://github.com/mmxsrup/CVE-2018-3639,['cve-2 OR cve_2'],1,2021-10-22T16:05:33+0000,2,4,C,2,['CVE-2018-3639']
wvu-r7/metasploit-ctf-challenges,Archive of Metasploit CTF challenges. This repository may self-destruct.,https://github.com/wvu-r7/metasploit-ctf-challenges,['metasploit module OR payload'],1,2021-10-18T22:32:27+0000,63289,9,Dockerfile,5,[]
GoVanguard/pyExploitDb,"An optimized Python3 library to fetch the most recent exploit-database, create searchable indexes for CVE->EDBID and EDBID -> CVE, and provide methods to perform searches.",https://github.com/GoVanguard/pyExploitDb,['exploit'],1,2021-10-18T17:24:11+0000,6949,9,Python,3,[]
darksideoftheshmoo/rcell2,functions to produce and analyze Cell-ID data in a tidy and shiny framework,https://github.com/darksideoftheshmoo/rcell2,['rce'],1,2021-10-01T17:38:38+0000,115586,0,R,0,[]
k8gege/k8gege.github.io,K8博客,https://github.com/k8gege/k8gege.github.io,['exploit'],1,2021-10-03T02:26:58+0000,254381,17,HTML,7,[]
Dannymos/ZeroDaysAPI,None,https://github.com/Dannymos/ZeroDaysAPI,['zeroday'],1,2021-10-15T06:46:21+0000,536,1,TypeScript,0,[]
Deadpool2000/Paybag,Simple and easy Metasploit payload generator for Linux & Termux,https://github.com/Deadpool2000/Paybag,['metasploit module OR payload'],1,2021-10-12T10:16:42+0000,102,19,Python,3,[]
WeAreDevs-Official/Exploit-Template-with-WRDAPI,Quickstart for creating a Roblox exploit with the WeAreDevs API,https://github.com/WeAreDevs-Official/Exploit-Template-with-WRDAPI,['exploit'],1,2021-10-04T00:23:14+0000,331,18,C#,29,[]
oxagast/oxasploits,A number of exploits and tools I've written for CVEs accredited to Marshall Whittaker/oxagast,https://github.com/oxagast/oxasploits,"['exploit', 'sploit']",2,2021-10-07T00:24:07+0000,999,6,C,2,[]
guldenolgun/NoRCE,Non-coding RNA sets Cis Enrichment Tool (NoRCE),https://github.com/guldenolgun/NoRCE,['rce'],1,2021-10-27T04:35:47+0000,73923,1,R,1,[]
remo7777/Termux-Metasploit,metasploit-framework version 5.0.53-dev for termux specially for android version 5 and 6,https://github.com/remo7777/Termux-Metasploit,['metasploit module OR payload'],1,2021-10-15T08:06:06+0000,47,55,Shell,17,[]
ExploitingJobVariability/ExploitingJobVariability,None,https://github.com/ExploitingJobVariability/ExploitingJobVariability,['exploit'],1,2021-10-13T17:02:21+0000,312,0,C++,0,[]
gobysec/Goby,Attack surface mapping,https://github.com/gobysec/Goby,['exploit'],1,2021-10-21T07:42:24+0000,4554,679,,80,[]
chaitin/xray,一款完善的安全评估工具，支持常见 web 安全问题扫描和自定义 poc _ 使用之前务必先阅读文档,https://github.com/chaitin/xray,['vulnerability poc'],1,2021-10-29T02:28:07+0000,35830,5970,Vue,1249,[]
YasserGersy/cazador_unr,Hacking tools,https://github.com/YasserGersy/cazador_unr,"['rce', 'rce poc']",2,2021-10-13T18:02:12+0000,78450,103,,40,[]
mitchellkrogza/Fail2Ban.WebExploits,"This custom Fail2Ban filter and jail will deal with all scans for common Wordpress, Joomla and other Web Exploits being scanned for by automated bots and those seeking to find exploitable web sites.",https://github.com/mitchellkrogza/Fail2Ban.WebExploits,['exploit'],1,2021-10-12T09:06:53+0000,312,85,Shell,26,[]
a13xp0p0v/linux-kernel-defence-map,"Linux Kernel Defence Map shows the relationships between vulnerability classes, exploitation techniques, bug detection mechanisms, and defence technologies",https://github.com/a13xp0p0v/linux-kernel-defence-map,['exploit'],1,2021-10-26T18:53:08+0000,9459,1305,,92,[]
tmenochet/WinUtils,Random PowerShell scripts mainly focused on post-exploitation capabilities,https://github.com/tmenochet/WinUtils,['exploit'],1,2021-10-02T12:58:57+0000,266,3,PowerShell,0,[]
n1nj4sec/pupy,"Pupy is an opensource, cross-platform (Windows, Linux, OSX, Android) remote administration and post-exploitation tool mainly written in python",https://github.com/n1nj4sec/pupy,['exploit'],1,2021-10-13T17:02:02+0000,31012,6630,Python,1670,[]
hugsy/gef,GEF (GDB Enhanced Features) - a modern experience for GDB with advanced debugging features for exploit developers & reverse engineers ☢,https://github.com/hugsy/gef,['exploit'],1,2021-10-10T00:33:34+0000,5320,3992,Python,549,[]
cirosantilli/china-dictatorship,"Anti Chinese government information. 反中共消息库。住在中国真名用户的网友请别给星星，不然你要被警察请喝茶。常见问答集，新闻集和饭店和音乐建议。卐习万岁卐。冠状病毒审查郝海东新疆改造中心六四事件法轮功 996.ICU709大抓捕巴拿马文件邓家贵低端人口西藏骚乱。Friends who live in China and have real name on account, please don't star this repo, or else the police mi",https://github.com/cirosantilli/china-dictatorship,"['attack poc', 'exploit']",2,2021-10-13T18:12:27+0000,33681,616,HTML,112,[]
OWASP-Benchmark/BenchmarkJava,"OWASP Benchmark is a test suite designed to verify the speed and accuracy of software vulnerability detection tools. A fully runnable web app written in Java, it supports analysis by Static (SAST), Dynamic (DAST), and Runtime (IAST) tools that support Java",https://github.com/OWASP-Benchmark/BenchmarkJava,['exploit'],1,2021-10-07T21:29:09+0000,74669,417,Java,453,[]
shipcod3/sploitchits,"My collection of exploit development skeletons for fuzzing, overwriting the stack, remote code execution, etc.",https://github.com/shipcod3/sploitchits,"['exploit', 'remote code execution', 'sploit']",3,2021-10-18T16:08:13+0000,58,11,Classic ASP,5,[]
rcenvironment/rce,"Distributed, workflow-driven integration environment",https://github.com/rcenvironment/rce,['rce'],1,2021-10-12T13:35:10+0000,113494,32,Java,10,[]
rapid7/metasploit-omnibus-cache,None,https://github.com/rapid7/metasploit-omnibus-cache,['metasploit module OR payload'],1,2021-10-25T15:54:29+0000,1311461,2,Shell,8,[]
danielga/gmsv_serversecure,A module for Garry's Mod that mitigates exploits on the Source engine.,https://github.com/danielga/gmsv_serversecure,['exploit'],1,2021-10-17T23:25:15+0000,433,76,C++,20,[]
offensive-security/exploitdb-bin-sploits,Exploit Database binary exploits located in the /sploits directory,https://github.com/offensive-security/exploitdb-bin-sploits,"['exploit', 'sploit']",2,2021-10-27T00:05:55+0000,1534763,1516,Python,521,[]
seduceIDS/seduce,ShellcodE Detection Using CPU Emulation,https://github.com/seduceIDS/seduce,['shellcode'],1,2021-10-02T05:20:23+0000,6319,0,C,0,[]
C0deH4cker/PwnableHarness,Manage building and deploying exploitation challenges with ease,https://github.com/C0deH4cker/PwnableHarness,['exploit'],1,2021-10-17T03:00:17+0000,135,49,Makefile,3,[]
shellphish/how2heap,A repository for learning various heap exploitation techniques.,https://github.com/shellphish/how2heap,['exploit'],1,2021-10-18T00:38:24+0000,305,4835,C,945,[]
CBIIT/rcellminerData,None,https://github.com/CBIIT/rcellminerData,['rce'],1,2021-10-22T13:17:27+0000,527290,2,R,1,[]
gate-computer/gate,Benign remote code execution,https://github.com/gate-computer/gate,['remote code execution'],1,2021-10-17T18:46:25+0000,2795,83,Go,7,[]
david942j/heapinfo,An interactive memory info for pwning / exploiting,https://github.com/david942j/heapinfo,['exploit'],1,2021-10-17T07:52:53+0000,14250,89,Ruby,11,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2021-10-28T06:47:17+0000,5589,2957,Python,653,[]
rapid7/metasploit-omnibus,Packaging metasploit-framework with omnibus,https://github.com/rapid7/metasploit-omnibus,['metasploit module OR payload'],1,2021-10-21T17:06:57+0000,1340,163,Ruby,172,[]
epinna/tplmap,Server-Side Template Injection and Code Injection Detection and Exploitation Tool,https://github.com/epinna/tplmap,['exploit'],1,2021-10-14T01:02:06+0000,647,2550,Python,533,[]
offensive-security/exploitdb,The official Exploit Database repository,https://github.com/offensive-security/exploitdb,['exploit'],1,2021-10-01T05:07:40+0000,248636,6510,C,1806,[]
buffer/thug,Python low-interaction honeyclient,https://github.com/buffer/thug,['shellcode'],1,2021-10-05T07:50:20+0000,46168,848,Python,201,[]
longld/peda,PEDA - Python Exploit Development Assistance for GDB,https://github.com/longld/peda,['exploit'],1,2021-10-14T18:08:21+0000,289,4781,Python,762,[]
wireghoul/sploit-dev,Exploits and research stuffs,https://github.com/wireghoul/sploit-dev,"['exploit', 'sploit']",2,2021-10-08T12:14:51+0000,12868,49,C,28,[]
Gallopsled/pwntools,CTF framework and exploit development library,https://github.com/Gallopsled/pwntools,"['exploit', 'shellcode']",2,2021-10-01T01:02:09+0000,27113,8318,Python,1440,[]
reyammer/shellnoob,A shellcode writing toolkit,https://github.com/reyammer/shellnoob,['shellcode'],1,2021-10-30T17:15:52+0000,47,577,Python,124,[]
leebaird/discover,"Custom bash scripts used to automate various penetration testing tasks including recon, scanning, parsing, and creating malicious payloads and listeners with Metasploit.",https://github.com/leebaird/discover,['metasploit module OR payload'],1,2021-10-11T00:20:23+0000,3688,2505,PowerShell,725,[]
torque59/Nosql-Exploitation-Framework,A Python Framework For NoSQL Scanning and Exploitation ,https://github.com/torque59/Nosql-Exploitation-Framework,['exploit'],1,2021-10-19T21:26:33+0000,2929,578,Python,155,[]
pwndbg/pwndbg,Exploit Development and Reverse Engineering with GDB Made Easy,https://github.com/pwndbg/pwndbg,['exploit'],1,2021-10-05T00:29:13+0000,7629,4000,Python,580,[]
rapid7/metasploit-payloads,Unified repository for different Metasploit Framework payloads,https://github.com/rapid7/metasploit-payloads,['metasploit module OR payload'],1,2021-10-03T13:43:11+0000,60624,1114,C,548,[]
hugsy/stuff,"Unsorted, raw, ugly & probably poorly usable tools for reversing, exploit and pentest",https://github.com/hugsy/stuff,['exploit'],1,2021-10-13T01:33:40+0000,856,175,Python,54,[]
aushack/exploit-code,"Exploits, vulnerabilities, other stuff goes here.",https://github.com/aushack/exploit-code,['exploit'],1,2021-10-06T04:00:24+0000,29,2,Ruby,0,[]
Terradue/doc-tep-geohazards,Geohazards Thematic Exploitation guide,https://github.com/Terradue/doc-tep-geohazards,['exploit'],1,2021-10-29T08:49:27+0000,637576,9,Python,26,[]
metasploit/metasploit.github.io,GitHub pages for great justice. Mostly for public resources associated with Metasploit Framework and friends.,https://github.com/metasploit/metasploit.github.io,['metasploit module OR payload'],1,2021-10-24T12:34:36+0000,13186,7,HTML,3,[]
nullsecuritynet/tools,"Security and Hacking Tools, Exploits, Proof of Concepts, Shellcodes, Scripts.",https://github.com/nullsecuritynet/tools,"['exploit', 'shellcode']",2,2021-10-27T01:35:33+0000,36805,1502,C,482,[]
Spacial/awesome-csirt,Awesome CSIRT is an curated list of links and resources in security and CSIRT daily activities.,https://github.com/Spacial/awesome-csirt,['cve poc'],1,2021-10-20T16:29:10+0000,2716,204,C,49,[]
mzet-/linux-exploit-suggester,Linux privilege escalation auditing tool,https://github.com/mzet-/linux-exploit-suggester,['exploit'],1,2021-10-19T13:43:49+0000,569,2962,Shell,769,[]
marcocesarato/PHP-Antimalware-Scanner,AMWScan (PHP Antimalware Scanner) is a free tool to scan php files and analyze your project to find any malicious code inside it.,https://github.com/marcocesarato/PHP-Antimalware-Scanner,['exploit'],1,2021-10-03T13:50:57+0000,7423,259,PHP,47,[]
OALabs/BlobRunner,Quickly debug shellcode extracted during malware analysis,https://github.com/OALabs/BlobRunner,['shellcode'],1,2021-10-11T22:46:53+0000,72,297,C,62,[]
firmianay/CTF-All-In-One,CTF竞赛权威指南,https://github.com/firmianay/CTF-All-In-One,['exploit'],1,2021-10-13T01:12:22+0000,48586,2701,C,549,[]
mgeeky/Exploit-Development-Tools,"A bunch of my exploit development helper tools, collected in one place.",https://github.com/mgeeky/Exploit-Development-Tools,['exploit'],1,2021-10-24T21:15:17+0000,42,83,Python,34,[]
nkoneko/CVE-2017-1000117,GitのCommand Injectionの脆弱性を利用してスクリプトを落として実行する例,https://github.com/nkoneko/CVE-2017-1000117,"['command injection', 'cve-2 OR cve_2']",2,2021-10-29T02:55:01+0000,0,2,,1,['CVE-2017-1000117']
hasherezade/pe-sieve,"Scans a given process. Recognizes and dumps a variety of potentially malicious implants (replaced/injected PEs, shellcodes, hooks, in-memory patches).",https://github.com/hasherezade/pe-sieve,['shellcode'],1,2021-10-12T05:07:36+0000,16442,1728,C++,283,[]
mgeeky/RobustPentestMacro,"This is a rich-featured Visual Basic macro code for use during Penetration Testing assignments, implementing various advanced post-exploitation techniques.",https://github.com/mgeeky/RobustPentestMacro,['exploit'],1,2021-10-24T21:19:36+0000,103,104,VBScript,40,[]
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2021-10-31T00:16:50+0000,169846,253,Ruby,78,[]
rakion99/IceMeme,"Roblox Exploit Source Code Called IceMeme with some cmds, lua c and limited lua execution with simple ui in c#",https://github.com/rakion99/IceMeme,['exploit'],1,2021-10-29T13:58:59+0000,2160,48,C,55,[]
mgeeky/HEVD_Kernel_Exploit,Exploits pack for the Windows Kernel mode driver HackSysExtremeVulnerableDriver written for educational purposes.,https://github.com/mgeeky/HEVD_Kernel_Exploit,['exploit'],1,2021-10-24T21:15:41+0000,116,36,C++,15,[]
Moham3dRiahi/XAttacker,X Attacker Tool ☣ Website Vulnerability Scanner & Auto Exploiter,https://github.com/Moham3dRiahi/XAttacker,['exploit'],1,2021-10-26T07:45:34+0000,375,1015,Perl,440,[]
offensive-security/exploitdb-papers,exploit-database-papers,https://github.com/offensive-security/exploitdb-papers,['exploit'],1,2021-10-15T01:40:56+0000,2759505,352,,53,[]
malwaredllc/byob,"An open-source post-exploitation framework for students, researchers and developers.",https://github.com/malwaredllc/byob,['exploit'],1,2021-10-10T12:47:52+0000,40147,6760,Python,1612,[]
grantdadams/Rceattle,TMB based CEATTLE model,https://github.com/grantdadams/Rceattle,['rce'],1,2021-10-29T14:18:21+0000,380377,1,C++,0,[]
mgeeky/Penetration-Testing-Tools,"A collection of more than 140+ tools, scripts, cheatsheets and other loots that I have developed over years for Red Teaming/Pentesting/IT Security audits purposes. Most of them came handy on at least one of my real-world engagements.",https://github.com/mgeeky/Penetration-Testing-Tools,['exploit'],1,2021-10-05T13:21:16+0000,15243,870,PowerShell,202,[]
ExpLife0011/awesome-windows-kernel-security-development,windows kernel security development,https://github.com/ExpLife0011/awesome-windows-kernel-security-development,['shellcode'],1,2021-10-26T02:25:46+0000,2565,1340,,451,[]
cacadosman/Keisatsu-Shell-Backdoor,Web shell/backdoor written in php for web exploitation,https://github.com/cacadosman/Keisatsu-Shell-Backdoor,['exploit'],1,2021-10-01T03:21:34+0000,8,13,PHP,10,[]
The-Art-of-Hacking/h4cker,"This repository is primarily maintained by Omar Santos and includes thousands of resources related to ethical hacking  / penetration testing, digital forensics and incident response (DFIR), vulnerability research, exploit development, reverse engineering, ",https://github.com/The-Art-of-Hacking/h4cker,['exploit'],1,2021-10-07T11:35:04+0000,70800,10180,Python,1718,[]
zeroscience/advisory,"Vulnerabilities, security advisories, exploit codes and proof-of-concept codes.",https://github.com/zeroscience/advisory,['exploit'],1,2021-10-10T18:51:02+0000,5585,5,Python,4,[]
